name1,jpgName,local,name2
airplanes,image_0030.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0030.jpg,/m/079bkr,mode of transport,False
airplanes,image_0030.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0030.jpg,/m/025t3bg,air travel,False
airplanes,image_0029.jpg,/m/0cmf2,airplane,False
airplanes,image_0029.jpg,/m/07yv9,vehicle,False
airplanes,image_0029.jpg,/m/0k5j,aircraft,False
airplanes,image_0029.jpg,/m/0dhz0,airliner,False
airplanes,image_0029.jpg,/m/018rqw,wide body aircraft,False
airplanes,image_0029.jpg,/m/0m8_b,boeing 777,False
airplanes,image_0029.jpg,/m/0vg8,airline,False
airplanes,image_0029.jpg,/m/015z8s,airbus a320 family,False
airplanes,image_0029.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0029.jpg,/m/01bq4,boeing 767,False
airplanes,image_0035.jpg,/m/07yv9,vehicle,False
airplanes,image_0035.jpg,/m/0k5j,aircraft,False
airplanes,image_0035.jpg,/m/02l6bg,propeller,False
airplanes,image_0035.jpg,/m/0cmf2,airplane,False
airplanes,image_0035.jpg,/m/02h354,cessna o 1 bird dog,False
airplanes,image_0035.jpg,/m/013m1,air force,False
airplanes,image_0035.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0035.jpg,/m/07txbq,light aircraft,False
airplanes,image_0035.jpg,/m/079bkr,mode of transport,False
airplanes,image_0035.jpg,/m/05bmp9,piper pa 18,False
airplanes,image_0034.jpg,/m/07yv9,vehicle,False
airplanes,image_0034.jpg,/m/0k5j,aircraft,False
airplanes,image_0034.jpg,/m/0cmf2,airplane,False
airplanes,image_0034.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0034.jpg,/m/013m1,air force,False
airplanes,image_0034.jpg,/m/033j1,mcdonnell douglas f 4 phantom ii,False
airplanes,image_0034.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0034.jpg,/m/079bkr,mode of transport,False
airplanes,image_0034.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0033.jpg,/m/07yv9,vehicle,False
airplanes,image_0033.jpg,/m/0k5j,aircraft,False
airplanes,image_0033.jpg,/m/0cmf2,airplane,False
airplanes,image_0033.jpg,/m/07txbq,light aircraft,False
airplanes,image_0033.jpg,/m/01th42,gulfstream iii,False
airplanes,image_0033.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0033.jpg,/m/079bkr,mode of transport,False
airplanes,image_0033.jpg,/m/013m1,air force,False
airplanes,image_0033.jpg,/m/08r7z8,cessna 421,False
airplanes,image_0038.jpg,/m/079zm,supermarine spitfire,False
airplanes,image_0038.jpg,/m/07yv9,vehicle,False
airplanes,image_0038.jpg,/m/0k4j,automobile,False
airplanes,image_0038.jpg,/m/02l6bg,propeller,False
airplanes,image_0038.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0038.jpg,/m/0138tl,toy,False
airplanes,image_0038.jpg,/m/0cmf2,airplane,False
airplanes,image_0038.jpg,/m/0lyw6,model car,False
airplanes,image_0038.jpg,/m/012mq4,sports car,False
airplanes,image_0038.jpg,/m/0338t,vought f4u corsair,False
airplanes,image_0037.jpg,/m/0cmf2,airplane,False
airplanes,image_0037.jpg,/m/07yv9,vehicle,False
airplanes,image_0037.jpg,/m/02l6bg,propeller,False
airplanes,image_0037.jpg,/m/0k5j,aircraft,False
airplanes,image_0037.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0037.jpg,/m/0338t,vought f4u corsair,False
airplanes,image_0037.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0037.jpg,/m/015w76,avro lancaster,False
airplanes,image_0037.jpg,/m/015_d,bomber,False
airplanes,image_0037.jpg,/m/079bkr,mode of transport,False
airplanes,image_0036.jpg,/m/0cmf2,airplane,False
airplanes,image_0036.jpg,/m/07yv9,vehicle,False
airplanes,image_0036.jpg,/m/0d3qh,biplane,False
airplanes,image_0036.jpg,/m/0k5j,aircraft,False
airplanes,image_0036.jpg,/m/02l6bg,propeller,False
airplanes,image_0036.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0036.jpg,/m/073dw1,cessna 185,False
airplanes,image_0036.jpg,/m/07txbq,light aircraft,False
airplanes,image_0036.jpg,/m/079bkr,mode of transport,False
airplanes,image_0036.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0032.jpg,/m/07yv9,vehicle,False
airplanes,image_0032.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0032.jpg,/m/0k5j,aircraft,False
airplanes,image_0032.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0032.jpg,/m/015_d,bomber,False
airplanes,image_0032.jpg,/m/07cmd,tank,False
airplanes,image_0032.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0032.jpg,/m/05qjvt,sikorsky h 34,False
airplanes,image_0032.jpg,/m/0cmf2,airplane,False
airplanes,image_0032.jpg,/m/01ctqy,f 111 aardvark,False
airplanes,image_0028.jpg,/m/07yv9,vehicle,False
airplanes,image_0028.jpg,/m/0k5j,aircraft,False
airplanes,image_0028.jpg,/m/0cmf2,airplane,False
airplanes,image_0028.jpg,/m/0dhz0,airliner,False
airplanes,image_0028.jpg,/m/018rqw,wide body aircraft,False
airplanes,image_0028.jpg,/m/0vg8,airline,False
airplanes,image_0028.jpg,/m/01bq4,boeing 767,False
airplanes,image_0028.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0028.jpg,/m/079bkr,mode of transport,False
airplanes,image_0028.jpg,/m/0m8_b,boeing 777,False
airplanes,image_0022.jpg,/m/07yv9,vehicle,False
airplanes,image_0022.jpg,/m/0k5j,aircraft,False
airplanes,image_0022.jpg,/m/0cmf2,airplane,False
airplanes,image_0022.jpg,/m/02l6bg,propeller,False
airplanes,image_0022.jpg,/m/06h8jr,stinson reliant,False
airplanes,image_0022.jpg,/m/0d3qh,biplane,False
airplanes,image_0022.jpg,/m/079bkr,mode of transport,False
airplanes,image_0022.jpg,/m/017_nw,polikarpov i 16,False
airplanes,image_0022.jpg,/m/05h5q_s,glider,False
airplanes,image_0016.jpg,/m/07yv9,vehicle,False
airplanes,image_0016.jpg,/m/0k5j,aircraft,False
airplanes,image_0016.jpg,/m/0cmf2,airplane,False
airplanes,image_0016.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0016.jpg,/m/0vg8,airline,False
airplanes,image_0016.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0016.jpg,/m/079bkr,mode of transport,False
airplanes,image_0016.jpg,/m/02h3sl,fairchild c 123 provider,False
airplanes,image_0016.jpg,/m/015z_b,takeoff,False
airplanes,image_0041.jpg,/m/0cmf2,airplane,False
airplanes,image_0041.jpg,/m/07yv9,vehicle,False
airplanes,image_0041.jpg,/m/02l6bg,propeller,False
airplanes,image_0041.jpg,/m/0k5j,aircraft,False
airplanes,image_0041.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0041.jpg,/m/0338t,vought f4u corsair,False
airplanes,image_0041.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0041.jpg,/m/013m1,air force,False
airplanes,image_0041.jpg,/m/015_d,bomber,False
airplanes,image_0041.jpg,/m/079bkr,mode of transport,False
airplanes,image_0040.jpg,/m/0cmf2,airplane,False
airplanes,image_0040.jpg,/m/07yv9,vehicle,False
airplanes,image_0040.jpg,/m/02l6bg,propeller,False
airplanes,image_0040.jpg,/m/0k5j,aircraft,False
airplanes,image_0040.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0040.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0040.jpg,/m/013m1,air force,False
airplanes,image_0040.jpg,/m/079bkr,mode of transport,False
airplanes,image_0040.jpg,/m/015_d,bomber,False
airplanes,image_0044.jpg,/m/0cmf2,airplane,False
airplanes,image_0044.jpg,/m/07yv9,vehicle,False
airplanes,image_0044.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0044.jpg,/m/079zm,supermarine spitfire,False
airplanes,image_0044.jpg,/m/02l6bg,propeller,False
airplanes,image_0044.jpg,/m/0k5j,aircraft,False
airplanes,image_0044.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0044.jpg,/m/013m1,air force,False
airplanes,image_0044.jpg,/m/079bkr,mode of transport,False
airplanes,image_0044.jpg,/m/0d3qh,biplane,False
airplanes,image_0043.jpg,/m/0cmf2,airplane,False
airplanes,image_0043.jpg,/m/07yv9,vehicle,False
airplanes,image_0043.jpg,/m/02l6bg,propeller,False
airplanes,image_0043.jpg,/m/0k5j,aircraft,False
airplanes,image_0043.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0043.jpg,/m/015_d,bomber,False
airplanes,image_0043.jpg,/m/0vg8,airline,False
airplanes,image_0043.jpg,/m/079bkr,mode of transport,False
airplanes,image_0043.jpg,/m/015w76,avro lancaster,False
airplanes,image_0047.jpg,/m/0cmf2,airplane,False
airplanes,image_0047.jpg,/m/07yv9,vehicle,False
airplanes,image_0047.jpg,/m/02l6bg,propeller,False
airplanes,image_0047.jpg,/m/0k5j,aircraft,False
airplanes,image_0047.jpg,/m/0d3qh,biplane,False
airplanes,image_0047.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0047.jpg,/m/013m1,air force,False
airplanes,image_0047.jpg,/m/079bkr,mode of transport,False
airplanes,image_0047.jpg,/m/073dw1,cessna 185,False
airplanes,image_0047.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0046.jpg,/m/0cmf2,airplane,False
airplanes,image_0046.jpg,/m/07yv9,vehicle,False
airplanes,image_0046.jpg,/m/0d3qh,biplane,False
airplanes,image_0046.jpg,/m/0k5j,aircraft,False
airplanes,image_0046.jpg,/m/02l6bg,propeller,False
airplanes,image_0046.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0046.jpg,/m/013m1,air force,False
airplanes,image_0046.jpg,/m/01515d,flight,False
airplanes,image_0046.jpg,/m/079bkr,mode of transport,False
airplanes,image_0046.jpg,/m/07txbq,light aircraft,False
airplanes,image_0045.jpg,/m/07yv9,vehicle,False
airplanes,image_0045.jpg,/m/0k5j,aircraft,False
airplanes,image_0045.jpg,/m/02l6bg,propeller,False
airplanes,image_0045.jpg,/m/0cmf2,airplane,False
airplanes,image_0045.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0045.jpg,/m/0d3qh,biplane,False
airplanes,image_0045.jpg,/m/012v6r,sikorsky sh 3 sea king,False
airplanes,image_0045.jpg,/m/079bkr,mode of transport,False
airplanes,image_0045.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0045.jpg,/m/0hr8,asphalt,False
airplanes,image_0042.jpg,/m/0cmf2,airplane,False
airplanes,image_0042.jpg,/m/07yv9,vehicle,False
airplanes,image_0042.jpg,/m/0k5j,aircraft,False
airplanes,image_0042.jpg,/m/02l6bg,propeller,False
airplanes,image_0042.jpg,/m/079bkr,mode of transport,False
airplanes,image_0039.jpg,/m/0cmf2,airplane,False
airplanes,image_0039.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0039.jpg,/m/07yv9,vehicle,False
airplanes,image_0039.jpg,/m/079zm,supermarine spitfire,False
airplanes,image_0039.jpg,/m/02l6bg,propeller,False
airplanes,image_0039.jpg,/m/0k5j,aircraft,False
airplanes,image_0039.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0039.jpg,/m/013m1,air force,False
airplanes,image_0039.jpg,/m/079bkr,mode of transport,False
airplanes,image_0039.jpg,/m/0338t,vought f4u corsair,False
airplanes,image_0049.jpg,/m/0cmf2,airplane,False
airplanes,image_0049.jpg,/m/07yv9,vehicle,False
airplanes,image_0049.jpg,/m/0d3qh,biplane,False
airplanes,image_0049.jpg,/m/0k5j,aircraft,False
airplanes,image_0049.jpg,/m/0vg8,airline,False
airplanes,image_0049.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0048.jpg,/m/0cmf2,airplane,False
airplanes,image_0048.jpg,/m/07yv9,vehicle,False
airplanes,image_0048.jpg,/m/0k5j,aircraft,False
airplanes,image_0048.jpg,/m/02l6bg,propeller,False
airplanes,image_0048.jpg,/m/0d3qh,biplane,False
airplanes,image_0048.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0048.jpg,/m/079bkr,mode of transport,False
airplanes,image_0048.jpg,/m/07txbq,light aircraft,False
airplanes,image_0048.jpg,/m/05bmp9,piper pa 18,False
airplanes,image_0048.jpg,/m/03grg_,piper j 3 cub,False
airplanes,image_0055.jpg,/m/0cmf2,airplane,False
airplanes,image_0055.jpg,/m/07yv9,vehicle,False
airplanes,image_0055.jpg,/m/0k5j,aircraft,False
airplanes,image_0055.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0055.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0055.jpg,/m/02l6bg,propeller,False
airplanes,image_0055.jpg,/m/01kwx,boeing b 17 flying fortress,False
airplanes,image_0055.jpg,/m/013m1,air force,False
airplanes,image_0055.jpg,/m/02_31,northrop f 5,False
airplanes,image_0055.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0054.jpg,/m/0cmf2,airplane,False
airplanes,image_0054.jpg,/m/07yv9,vehicle,False
airplanes,image_0054.jpg,/m/079zm,supermarine spitfire,False
airplanes,image_0054.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0054.jpg,/m/0k5j,aircraft,False
airplanes,image_0054.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0054.jpg,/m/02l6bg,propeller,False
airplanes,image_0054.jpg,/m/013m1,air force,False
airplanes,image_0054.jpg,/m/015_d,bomber,False
airplanes,image_0054.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0053.jpg,/m/0cmf2,airplane,False
airplanes,image_0053.jpg,/m/07yv9,vehicle,False
airplanes,image_0053.jpg,/m/02l6bg,propeller,False
airplanes,image_0053.jpg,/m/0k5j,aircraft,False
airplanes,image_0053.jpg,/m/0d3qh,biplane,False
airplanes,image_0053.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0053.jpg,/m/013m1,air force,False
airplanes,image_0053.jpg,/m/079bkr,mode of transport,False
airplanes,image_0053.jpg,/m/017d6t,cessna 172,False
airplanes,image_0053.jpg,/m/07txbq,light aircraft,False
airplanes,image_0052.jpg,/m/0cmf2,airplane,False
airplanes,image_0052.jpg,/m/07yv9,vehicle,False
airplanes,image_0052.jpg,/m/0k5j,aircraft,False
airplanes,image_0052.jpg,/m/02l6bg,propeller,False
airplanes,image_0052.jpg,/m/0d3qh,biplane,False
airplanes,image_0052.jpg,/m/013m1,air force,False
airplanes,image_0052.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0052.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0052.jpg,/m/0vg8,airline,False
airplanes,image_0052.jpg,/m/079bkr,mode of transport,False
airplanes,image_0051.jpg,/m/0cmf2,airplane,False
airplanes,image_0051.jpg,/m/07yv9,vehicle,False
airplanes,image_0051.jpg,/m/02l6bg,propeller,False
airplanes,image_0051.jpg,/m/0k5j,aircraft,False
airplanes,image_0051.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0051.jpg,/m/015_d,bomber,False
airplanes,image_0051.jpg,/m/0d3qh,biplane,False
airplanes,image_0051.jpg,/m/079bkr,mode of transport,False
airplanes,image_0051.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0061.jpg,/m/0cmf2,airplane,False
airplanes,image_0061.jpg,/m/07yv9,vehicle,False
airplanes,image_0061.jpg,/m/02l6bg,propeller,False
airplanes,image_0061.jpg,/m/0k5j,aircraft,False
airplanes,image_0061.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0061.jpg,/m/01kwx,boeing b 17 flying fortress,False
airplanes,image_0061.jpg,/m/01_sst,douglas c 47 skytrain,False
airplanes,image_0061.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0061.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0061.jpg,/m/013m1,air force,False
airplanes,image_0060.jpg,/m/0cmf2,airplane,False
airplanes,image_0060.jpg,/m/07yv9,vehicle,False
airplanes,image_0060.jpg,/m/0k5j,aircraft,False
airplanes,image_0060.jpg,/m/0dhz0,airliner,False
airplanes,image_0060.jpg,/m/07mql,turboprop,False
airplanes,image_0060.jpg,/m/013m1,air force,False
airplanes,image_0060.jpg,/m/099kpq,dornier 328,False
airplanes,image_0060.jpg,/m/0vg8,airline,False
airplanes,image_0060.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0060.jpg,/m/079bkr,mode of transport,False
airplanes,image_0059.jpg,/m/0cmf2,airplane,False
airplanes,image_0059.jpg,/m/07yv9,vehicle,False
airplanes,image_0059.jpg,/m/0k5j,aircraft,False
airplanes,image_0059.jpg,/m/0d3qh,biplane,False
airplanes,image_0059.jpg,/m/013m1,air force,False
airplanes,image_0059.jpg,/m/0vg8,airline,False
airplanes,image_0059.jpg,/m/06h8jr,stinson reliant,False
airplanes,image_0059.jpg,/m/02l6bg,propeller,False
airplanes,image_0059.jpg,/m/079bkr,mode of transport,False
airplanes,image_0059.jpg,/m/05bmp9,piper pa 18,False
airplanes,image_0058.jpg,/m/0cmf2,airplane,False
airplanes,image_0058.jpg,/m/07yv9,vehicle,False
airplanes,image_0058.jpg,/m/02l6bg,propeller,False
airplanes,image_0058.jpg,/m/0k5j,aircraft,False
airplanes,image_0058.jpg,/m/039cny,north american t 6 texan,False
airplanes,image_0058.jpg,/m/013m1,air force,False
airplanes,image_0058.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0058.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0058.jpg,/m/079bkr,mode of transport,False
airplanes,image_0058.jpg,/m/02bmt1,messerschmitt bf 108,False
airplanes,image_0057.jpg,/m/0cmf2,airplane,False
airplanes,image_0057.jpg,/m/07yv9,vehicle,False
airplanes,image_0057.jpg,/m/0k5j,aircraft,False
airplanes,image_0057.jpg,/m/02l6bg,propeller,False
airplanes,image_0057.jpg,/m/0vg8,airline,False
airplanes,image_0057.jpg,/m/079bkr,mode of transport,False
airplanes,image_0057.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0057.jpg,/m/0341xh,antonov an 2,False
airplanes,image_0057.jpg,/m/0d3qh,biplane,False
airplanes,image_0065.jpg,/m/0cmf2,airplane,False
airplanes,image_0065.jpg,/m/07yv9,vehicle,False
airplanes,image_0065.jpg,/m/0k5j,aircraft,False
airplanes,image_0065.jpg,/m/0dhz0,airliner,False
airplanes,image_0065.jpg,/m/01kqwy,business jet,False
airplanes,image_0065.jpg,/m/0vg8,airline,False
airplanes,image_0065.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0065.jpg,/m/079bkr,mode of transport,False
airplanes,image_0065.jpg,/m/0dp7vs,narrow body aircraft,False
airplanes,image_0065.jpg,/m/02l6bg,propeller,False
airplanes,image_0064.jpg,/m/0cmf2,airplane,False
airplanes,image_0064.jpg,/m/07yv9,vehicle,False
airplanes,image_0064.jpg,/m/0k5j,aircraft,False
airplanes,image_0064.jpg,/m/02l6bg,propeller,False
airplanes,image_0064.jpg,/m/013m1,air force,False
airplanes,image_0064.jpg,/m/0d3qh,biplane,False
airplanes,image_0064.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0064.jpg,/m/079bkr,mode of transport,False
airplanes,image_0064.jpg,/m/02pvrmy,stampe sv 4,False
airplanes,image_0064.jpg,/m/015_d,bomber,False
airplanes,image_0063.jpg,/m/07yv9,vehicle,False
airplanes,image_0063.jpg,/m/0k5j,aircraft,False
airplanes,image_0063.jpg,/m/0vg8,airline,False
airplanes,image_0063.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0063.jpg,/m/0cmf2,airplane,False
airplanes,image_0063.jpg,/m/079bkr,mode of transport,False
airplanes,image_0063.jpg,/m/013m1,air force,False
airplanes,image_0063.jpg,/m/025pb,boeing vertol ch 46 sea knight,False
airplanes,image_0063.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0063.jpg,/m/0dhz0,airliner,False
airplanes,image_0069.jpg,/m/0cmf2,airplane,False
airplanes,image_0069.jpg,/m/07yv9,vehicle,False
airplanes,image_0069.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0069.jpg,/m/0k5j,aircraft,False
airplanes,image_0069.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0069.jpg,/m/013m1,air force,False
airplanes,image_0069.jpg,/m/015_d,bomber,False
airplanes,image_0069.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0069.jpg,/m/079bkr,mode of transport,False
airplanes,image_0069.jpg,/m/01gh_r,mcdonnell f 101 voodoo,False
airplanes,image_0068.jpg,/m/07yv9,vehicle,False
airplanes,image_0068.jpg,/m/0cmf2,airplane,False
airplanes,image_0068.jpg,/m/0k5j,aircraft,False
airplanes,image_0068.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0068.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0068.jpg,/m/013m1,air force,False
airplanes,image_0068.jpg,/m/02l6bg,propeller,False
airplanes,image_0068.jpg,/m/02yjc,fighter aircraft,False
airplanes,image_0068.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0068.jpg,/m/079bkr,mode of transport,False
airplanes,image_0067.jpg,/m/0cmf2,airplane,False
airplanes,image_0067.jpg,/m/07yv9,vehicle,False
airplanes,image_0067.jpg,/m/0k5j,aircraft,False
airplanes,image_0067.jpg,/m/02551,lockheed c 130 hercules,False
airplanes,image_0067.jpg,/m/0f5lx,military aircraft,False
airplanes,image_0067.jpg,/m/013m1,air force,False
airplanes,image_0067.jpg,/m/03hfwtf,military transport aircraft,False
airplanes,image_0067.jpg,/m/015y8h,jet aircraft,False
airplanes,image_0067.jpg,/m/079bkr,mode of transport,False
airplanes,image_0067.jpg,/m/02pzhb,transall c 160,False
airplanes,image_0072.jpg,/m/0cmf2,airplane,False
airplanes,image_0072.jpg,/m/07yv9,vehicle,False
